Id,Timestamp,Version,Provider,Collection
1550465972,7778.4,202,1.06,0,0,33
1550578719,8897.75,199.6,1.7,0,0,42
1550613120,9937.95,195.6,1.06,0,0,30
1550628577,10320.3,199.9,1.06,0,0,36
1550652735,10983.95,189.2,1.06,0,0,36
1550673998,11446.8,190.1,1.45,0,0,30
1550692878,12013.9,182.7,1.06,0,0,24
1550722135,12438.9,184.1,1.06,0,0,72
1550715391,12526.9,193.9,1.06,0,0,36
1550715445,12537.7,189.3,1.06,0,0,24
1550722369,12540.8,184.6,1.06,0,0,96
1550730401,12762.15,203.5,1.06,0,0,24
1550740594,12851.3,210,1.06,0,0,24
1550750983,13016.55,194.5,1.06,0,0,30
1550751021,13032.05,196.8,1.06,0,0,30
1550755039,13070.8,230.8,2.14,0,0,36
1550773224,13495.3,196.5,1.06,0,0,24
1550794105,14045.45,221.8,1.06,0,0,30
1550814980,14526.85,211.75,1.06,0,0,24
1550847751,14989.3,206.6,1.06,0,0,24

Wash Down Timestamp,Wash Down Measured Depth,Wash Down Hookload,Wash Down Torque,rotary_rpm,mud_flow_in,string_velocity
1550492532,7964.3,201.7,2.04,0,401.5,36
1550525897,8292.7,203.8,1.36,0,401.5,18
1550531114,8341.6,204.7,1.24,0,401.5,33
1550580165,8921.4,207.6,1.84,0,598.6,12
1550585056,9032.7,205.3,1.11,0,598,36
1550597784,9398.8,205.2,1.06,0,598.6,24
1550620611,10149.15,192.65,1.84,0,598.6,24
1550670581,11393.2,184.6,1.21,0,598,12
1550676334,11473.2,187.3,1.16,0,598.6,12
1550687128,11848.75,181.35,1.16,0,598.3,18
1550687215,11852.4,177,1.75,0,598,18
1550696179,12129.45,184.8,1.16,0,598,30
1550705433,12332.65,188.3,1.4,0,598,18
1550752279,13049.3,199.9,1.22,0,598,21
1550752235,13050.35,205.35,1.24,0,598,18
1550752401,13058.9,195.35,2.58,0,597.3,12
1550788623,13879.3,206.1,1.17,0,597.3,30
1550788659,13879.45,214.1,1.16,0,597.3,42
1550788730,13887.5,195.7,1.16,0,597.3,12
1550804351,14262.85,209.65,1.89,0,597.3,6
1550806177,14278.1,206,1.06,0,597.3,18
1550815839,14534.15,209.25,1.06,0,598.3,30
1550815877,14535.8,204.5,1.06,0,598,24
1550821213,14553,251.45,4.6,0,493.8,6
1550825963,14630,215.8,1.06,0,597.3,30
1550849223,15014.65,210.2,1.11,0,597.7,36
1550849184,15017.45,220.4,1.13,0,597.3,30

Rotaryoff Bottom Timestamp,Rotaryoff Bottom Measured Depth,Rotaryoff Bottom Hookload,Rotaryoff Bottom Torque,rotary_rpm,mud_flow_in,string_velocity
1550466299,7780,212.85,6.92,60,552.5,0
1550468422,7803.85,215.9,7.66,60,553.1,6
1550470760,7828.4,208.8,5.9,60,593.4,0
1550470809,7829.9,209.4,5.65,60,592.7,0
1550470589,7830.1,208.6,5.89,60,592.7,0
1550519179,8248.6,211.75,4.43,9.6,401.5,0
1550574404,8814.9,211.6,8.72,60.3,401.5,0
1550574672,8818,207.5,7.04,40,402.2,0
1550578612,8906.9,208.2,6.48,40,545.9,0
1550579375,8909.6,216.7,6.66,80,598.6,0
1550582432,8946.5,218.3,9.62,80.2,598.6,0
1550582468,8951.4,218.8,8.62,80.4,598.6,0
1550584222,9003.7,216.8,6.47,80,598.6,0
1550590534,9155.3,218.7,6.44,79.9,348.9,0
1550592252,9192.8,216.7,6.69,80,598.6,0
1550594708,9287.2,219.55,6.27,80,598.6,0
1550597085,9381.9,219.4,6.24,80,598.6,0
1550601191,9476,218.95,6.66,80.1,598.6,0
1550603722,9570.1,219.6,7.05,80,598.6,0
1550606715,9664.3,217.7,6.79,80.1,598.6,0
1550608771,9758.6,213.1,6.27,79.9,598.6,0
1550609220,9758.9,218.3,6.67,80,598.6,0
1550611430,9853.1,215.4,7.09,80.1,598.6,0
1550613012,9944.8,215.7,6.06,30.1,598,0
1550615424,9946.9,217.5,7.09,80,598.6,0
1550618017,10041.4,217.9,6.58,80,598.6,0
1550624772,10156.7,216.7,8.95,80.4,598,0
1550624703,10160.2,220.4,18.81,70.3,598.3,0
1550626756,10229.7,217.5,7.17,80,598,0
1550629075,10323.9,215.85,6.76,80,598,0
1550631224,10366.2,214.2,9.53,80.4,598,0
1550632615,10420.7,216.6,7.34,80,598,0
1550635923,10454.6,216.5,8.16,80.1,598,0
1550642805,10702.4,213.9,6.88,79.9,598,0
1550648543,10796.7,213.2,8.97,80,597.6,0
1550652678,10985.1,210.8,7.04,30,598,0
1550654099,10987.9,210.2,7.66,79.8,598,0
1550654126,10988.8,213.2,7.35,80,598.6,0
1550660428,11081.4,215.9,7.86,80,598.6,0
1550658313,11081.7,216.9,6.97,79.9,598.6,0
1550665230,11270,209,7.35,80,592.7,0
1550665711,11271,211.4,7.91,80,592.7,0
1550667456,11364.8,206.25,5.07,30.2,574.2,0
1550667978,11365,211.5,7.17,79.9,598.6,0
1550667441,11365.1,203.4,7.27,79.9,592.7,0
1550668578,11370.5,209.4,4.23,29.7,598.6,0
1550672733,11411.3,212.7,9.49,80.3,598.6,0
1550675737,11460,212.5,7.52,80,598.6,0
1550679106,11554,207.3,6.35,37.1,582.8,0
1550686594,11838,210.8,8.19,80,598,0
1550689389,11876.8,221.5,12.3,79.6,598.6,0
1550689436,11883.45,211.25,9.05,80.1,598,6
1550691003,11932.8,211.5,8.79,79.9,598,0
1550693424,12026.7,210.4,8.88,79.8,598,0
1550698159,12143.9,216,10.74,80.1,598,0
1550698205,12154.4,215,10.58,80.3,598,0
1550702482,12212.5,217.8,8.14,79.9,598,0
1550699128,12212.6,212.1,2.24,11.9,598,0
1550704756,12305.6,214.5,9.14,80,598,0
1550707265,12336.7,217.7,8.76,80,598,0
1550707376,12349.5,214.25,10.5,80.1,598,0
1550708828,12395.9,220.6,8.41,53.6,598,0
1550721775,12396.3,214.7,7.5,30,598,0
1550711194,12489.2,223.8,8.21,50,598,0
1550711779,12504.6,211.9,7.67,10,598,0
1550713549,12520.65,223.1,10.53,80.3,598,0
1550715954,12543.1,218.5,9.49,79.9,598.6,0
1550722920,12582.4,219.1,9.59,80,598.6,0
1550726550,12672,225.25,9.18,79.9,598.6,0
1550733747,12765.3,227.65,10.79,80.1,598.6,0
1550730799,12765.5,221.4,8.14,49.9,598,0
1550739086,12784.5,230.3,11.85,80.1,598,0
1550739181,12793.85,208.85,13.27,80.2,598,0
1550741371,12857.3,217.4,6.86,10,598,0
1550740523,12857.3,219.3,8.12,30,598,0
1550746730,12874,228.7,11.44,80.4,598,0
1550748767,12949.8,229.05,9.09,79.9,598,0
1550751600,13043.1,229,9.06,79.9,598,0
1550755348,13071.9,236.75,13.27,79.5,348.9,0
1550755408,13078.2,234.5,10.92,80.3,348.9,6
1550756603,13093.5,228.6,9.92,79.9,598,0
1550759128,13136.1,238.4,9.93,79.9,598,0
1550763540,13229.7,235.05,9.81,79.9,597.3,0
1550766852,13241.8,250.95,12.78,79.7,597.6,0
1550766874,13242.7,237.9,11.5,80.3,597.3,0
1550766966,13255.6,212.4,16.3,80.7,597.3,0
1550767300,13262,233.8,10.4,80,597.3,0
1550769598,13314.9,245.9,11.65,79.8,597.3,0
1550771572,13409.5,239.7,11.55,79.7,597.3,0
1550771590,13410,239.4,9.02,80,597.3,0
1550773115,13499.1,237,8.59,30,597.3,0
1550773736,13502.4,242.9,9.31,79.9,597.6,0
1550775566,13595.2,240.5,4.32,19.5,512.7,0
1550776424,13596,244.9,9.53,79.9,597.3,0
1550779740,13626.8,242.3,11.23,80.2,597.3,0
1550781743,13687.7,247.4,10.03,80.1,597.3,0
1550783358,13713.4,244.55,9.22,79.9,597.3,0
1550785000,13776.7,244.2,10,80.1,597.3,0
1550788149,13868.3,249,9.47,80,597.3,0
1550792362,13958.8,251.5,9.56,80,597.3,0
1550791294,13959.2,246.1,1.06,26.3,107,0
1550792396,13959.3,250.3,9.39,80,598,0
1550794027,14052.6,244.45,9.43,30.2,597.3,0
1550794726,14053.5,237.75,10.07,79.6,598,0
1550796592,14117.5,252.5,9.56,79.9,598,0
1550797873,14152.9,253.6,9.6,80,597.3,0
1550801790,14246.8,247.7,12.14,79.7,598,0
1550805735,14270.1,252.05,11.44,79.9,597.3,0
1550808067,14288,247.5,10.89,80.3,597.3,6
1550808111,14291.75,231.6,11.2,80,597.3,6
1550810607,14342.3,248.3,9.68,80,598,0
1550810946,14351.4,247.3,9.21,80,597.3,0
1550813253,14436.3,260.1,12.22,80,598,0
1550813271,14436.5,250.3,9.05,79.9,598,0
1550815569,14531.3,240.2,9.66,80,598,0
1550821563,14552.1,239.6,6.83,29.8,493.8,0
1550821603,14554.7,215.5,3.95,29.8,493.8,6
1550823225,14562.1,250.05,11.61,80.2,598,0
1550826144,14623.6,239.05,7.26,29.8,598,0
1550825579,14625.2,247.6,10.67,79.9,598,0
1550826294,14631.9,217.65,3.7,29.8,597.7,0
1550829683,14636.3,247.9,4.56,24.8,598,0
1550826370,14636.9,221.3,4.56,29.8,598,0
1550829796,14641.2,220.3,3.94,24.8,598,6
1550832699,14661.7,251.35,11.55,80,597.3,0
1550834608,14719.3,245,11.01,80,598,0
1550835151,14731,242.8,4.37,24.8,598,0
1550839787,14740.2,260.2,12.32,80,597.3,0
1550841719,14814.25,250.1,10.39,79.9,598,0
1550844372,14906.8,240.7,8.65,79.7,596,0
1550845440,14908.3,246.3,10.19,80,598,0
1550847619,14998.7,247.3,9.15,30,597.3,0
1550848607,15002.1,245.6,10.01,80,598,0
1550853051,15039.9,279.2,13.91,79.7,596.7,0
1550855427,15096,248.1,9.4,79.9,598,0
1550855397,15096.6,243.85,11.78,80.1,598,0
1550855498,15100.2,218,14.89,79.9,597.3,0
1550857855,15192.9,248.55,1.85,17.6,206,0
1550859047,15193.6,247.2,9.76,80,597.3,0

Ream In Timestamp,Ream In Measured Depth,Ream In Hookload,Ream In Torque,rotary_rpm,mud_flow_in,string_velocity
1550466463,7786.05,210.7,6.48,59.9,535.3,6
1550466485,7787.9,210.95,6.48,59.9,535.3,6
1550466653,7793.5,188.6,8.14,59.9,535.3,0
1550582506,8957.7,215.5,8.14,80.4,598.6,12
1550587008,9050.6,216.2,7.44,80.3,598.6,18
1550587037,9055.3,221.05,6.83,80.2,598.6,0
1550590571,9161.5,217.65,6.05,79.9,348.9,12
1550599672,9417.2,215.5,7.55,80.1,598.6,15
1550624893,10164.5,215.4,9.43,80.4,598,6
1550646395,10732.7,214.1,10.81,80.3,598,0
1550656589,11021.8,220.75,8.3,79.6,598,0
1550656620,11024.25,212.6,9.69,80.3,597.6,6
1550668651,11372.95,195.2,2.61,14.9,598.6,0
1550668769,11380.3,204.65,3.67,14.9,598.6,0
1550672661,11400.8,209.2,10.04,80.3,598.6,12
1550672701,11407.4,213.2,9.4,80.4,598,0
1550673896,11455.5,210.1,6.76,30.1,598,0
1550677966,11495.8,207.15,9.57,80.2,598.6,18
1550678004,11503.1,208.05,9.42,80.2,598.6,12
1550689403,11879.8,208.5,9.53,80,598,18
1550689473,11887.85,206.65,9.33,80,598,18
1550698182,12147.85,209.7,10.82,80.3,598,18
1550698234,12159.9,210.2,10.65,80.3,598,12
1550699108,12209.55,206,9.25,79.9,598,30
1550699080,12210.2,204.3,8.88,79.9,598,36
1550707307,12342.3,215.2,8.98,79.9,598,12
1550721693,12383.1,217.6,8.55,30.3,598.6,0
1550721733,12390.4,205.45,8.8,30.1,598.6,12
1550713583,12523.1,219.4,9.55,80.2,598.6,6
1550713597,12524.45,219.3,9.71,80.3,598,6
1550716034,12554.6,215.1,8.95,80,598.6,12
1550739134,12789.6,223.4,13.01,79.5,598,6
1550746777,12878.65,226.5,11.7,80.5,598,6
1550746814,12883.5,214.55,13.65,80.5,598,6
1550755380,13074.5,232.7,11.86,80.1,348.9,12
1550755426,13081,232.6,11.06,80.3,348.9,12
1550756637,13095.8,229.4,10.27,79.9,598,6
1550757974,13127.7,231.4,10.22,79.9,348.9,12
1550766911,13249.2,230.2,13.32,80.6,597.3,12
1550768485,13315.4,233.7,1.06,26.8,351.5,0
1550779768,13627.9,243.75,10.64,80.6,596.6,0
1550779808,13634.6,238.3,11.7,80.3,596.6,12
1550783392,13715.9,240.6,9.96,80.1,597.3,12
1550786834,13867.2,252.05,2.87,15.3,356.1,0
1550790508,13909.6,239.8,12.72,80.3,597.3,18
1550805787,14272.8,246.6,12.9,80,597.3,0
1550806101,14278.9,242.5,10.04,80,597.7,12
1550821587,14553.35,225.9,3.66,29.8,493.8,6
1550821620,14555.8,216.35,3.96,29.8,493.8,6
1550821636,14557,216.6,5.03,29.7,493.8,6
1550821653,14558.05,216.6,3.5,29.7,493.8,6
1550821698,14559.2,212.95,3.75,29.7,493.8,0
1550823291,14563.45,246.45,11.15,80.2,598,0
1550823323,14566.7,241.7,12.45,80.4,598,12
1550823364,14570.2,223.1,16.07,80.3,597.3,0
1550826196,14626.2,221.4,4.57,29.8,597.3,6
1550826219,14627.6,220,4.29,29.8,597.3,6
1550826241,14628.6,222.5,4.33,29.7,598,0
1550826271,14630.6,218.3,4.27,29.8,598,0
1550829761,14638.9,220.2,4.08,24.8,597.3,6
1550829778,14640.1,218.1,4.4,24.8,598,6
1550829814,14642.45,220.6,4.27,24.8,598,6
1550829840,14644.2,220.5,4.13,24.8,598,6
1550829868,14645.95,215.35,3.8,24.8,598,6
1550829886,14646.8,220.5,3.76,24.8,598,0
1550829905,14647.7,220.15,4.04,24.8,598,3
1550832730,14665.25,244,12.53,80.2,598,12
1550839807,14740.6,248.9,13.16,80.4,597.3,0
1550839849,14747.85,241.15,12.81,80.3,597.3,18
1550853073,15040.2,247.95,12.14,80.2,597.3,0
1550853115,15047.3,239.9,13.79,80.2,597.3,12

Ream Out Timestamp,Ream Out Measured Depth,Ream Out Hookload,Ream Out Torque,rotary_rpm,mud_flow_in,string_velocity
1550470299,7824,209.25,5.85,59.9,551.8,0
1550470561,7829.8,205.3,5.78,60,592.7,0
1550578578,8908.7,215.6,6.26,40,547.2,39
1550692775,12022.3,207.8,7.18,30.1,598,0
1550699094,12209.4,222,9.09,80,598,54
1550716916,12582.2,221.45,8.02,29.9,299.3,0
1550750844,13039.3,226.8,8.23,30.2,598,0
1550752192,13059.6,229.85,10.6,80.1,597.7,24
1550788579,13889.8,252.9,10.14,80,597.3,30
1550793998,14053.8,244.8,9.61,30.1,597.3,0
1550806054,14281.3,250.5,10.9,80,597.3,18
1550854447,15096.2,240.2,2.91,37.8,574.9,0

Asset Id,company_id
5236,29